has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://mondialrelay-site.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,53,0,0,0,143,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ2eSYl9GQnWktziWM4pRGolS4FAkmFjrxtuSz-D8efTkkHBA9oJDdBcYEC0ccn_xM4dHrOtMMC5SMG/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,53,0,0,0,143,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSvvyNabA9XXGMbNBmP4BA3Mx04L6mZcOMz_5Jc0Hwc0ftS3NOrnzwA_5te_ZQDi_5c8lbRT16oNDUy/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQA26GD9mriPMTvgQ0J-iKJW9BZfmVSfGnMPZdXfKzEW9sBWpYHqBlEgVRTDPVhFQ1MywW-cwzYvh84/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,29,0,0,0,119,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS3mvz3k47oEtE0XdXdF8KIeu7dFTiEyA44dpzCtLJERBFs-AanNHFbSXqlsI-P-Ev4afUtyvazrTGj/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,9,1,1,1,348,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://abinabinghansukuhghansyea.blogspot.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,35,0,0,0,125,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRBpvHWG5NPpPMfJ0JB1vAbQ2JJDBCHM0q9W8fmWjKiDHkM1J9J7v3Tp1SYLegfo7d5mRpZSvu4_yQw/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,0,0,0,11,1,0,3,25,0,0,6,0,11,3,1,1,1,654,1,1,5,132,0,0,0,1,0,1,3,0,0,0,0,5,0,https://www.grwebsites.com/free/ericm03jsk/bt,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,1,12,6,0,0,0,159,0,2,1,131,0,0,0,0,0,0,13,0,0,0,0,23,0,https://sites.google.com/view/cbncbncbncbn/home,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://modifications-livraisons.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://modifications-livraisons.com/pac/calcul.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,46,0,0,0,78,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,https://id-ionos-de-webmail-konto-updates.blogspot.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRLOIlLqQcq3IjVQ0TIQsV4UHnqOHuKZKPlpEFeFa26nBNbtV97zcjf-6NYLafQcrdY7JN3engN8mh1/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p.,1
1,1,1,0,1,1,0,0,1,0,0,9,1,0,0,0,0,2,10,0,25,11,0,0,0,397,0,6,2,58,0,0,1,0,0,1,8,0,0,0,0,12,2,https://peoplesmainblog.weebly.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,85,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/2dgncmqi8qizzpbrrpmss/Kindly-Click-Below-To-Update-Your-BT-Account.paper?rlkey=7g446wu1cyy6702knwp5t0vgi&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,85,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/g7gxzvgro7j6m5d3p05ch/Welcome-to-our-Privacy-Centre.paper?dl=0&rlkey=tlko7173jrfg070afkpr9bb77&st=otzegsez,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,85,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/0l35n2fz100wh6c3rc790/Kindly-Click-Below-To-Update-Your-BT-Account.paper?rlkey=7blnnmzrftnuijjgws3drrz67&dl=0,1
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,30,0,0,12,36,8,9,1,0,0,6029,0,146,78,658,0,1,1,0,0,1,19,1,0,1,0,53,0,https://api.postnauka.org/api/v5/emails/fe51971d-af7a-4cd6-bec7-2d91998393f9/click?link=https://tinyurl.com/2c7nm6uo,1
0,1,1,0,0,1,0,1,1,0,0,4,1,0,0,0,0,0,4,0,6,0,0,0,0,39,0,0,2,16,0,0,1,0,0,1,8,0,0,0,0,3,0,http://attservice.ubpages.com/currently/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,12,0,0,0,163,0,0,0,36,0,0,0,0,0,0,24,1,0,0,0,1,0,https://telegify.cc/ZH/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,12,0,0,0,163,0,0,0,36,0,0,0,0,0,0,24,1,0,0,0,1,0,https://telegify.cc/ZH,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,80,0,0,0,321,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,2,1,https://serwer2537704.home.pl/,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,1,0,2,4,0,0,1,55,0,0,2,5,0,0,1,0,0,1,1,0,0,0,0,0,0,https://engetradeconstrutora.com.br/Nexi/nexipaymentsspaufficiodiroma/,1
1,1,1,0,1,1,0,0,1,0,0,9,1,0,0,2,0,0,12,0,25,19,0,1,0,442,0,6,2,50,0,0,1,0,0,1,7,0,0,0,0,12,0,https://orangemailyfsmsvocal.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,9,1,0,0,0,0,1,5,0,24,12,0,0,0,317,0,6,2,52,0,0,1,0,0,1,7,0,0,0,0,11,1,https://yuryueeeue.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,12,0,0,0,404,0,5,3,67,0,0,1,0,0,1,9,0,0,0,0,10,1,https://currently56764.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,4,7,0,27,4,0,1,0,435,0,4,2,71,0,0,1,0,0,1,7,0,0,0,0,11,4,https://yah00o.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,4,0,1,0,367,0,4,2,55,0,0,1,0,0,1,7,0,0,0,0,11,1,https://serviceserver6711.weebly.com/,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/mvk4zhwx,1
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,7,0,0,9,7,54,16,0,0,0,394,0,8,2,78,0,1,1,0,0,1,17,1,0,0,0,7,0,https://pst243.wixsite.com/cft1,1
1,1,1,0,1,1,0,0,1,0,0,8,1,0,0,0,0,2,7,0,25,13,0,1,0,392,0,4,2,60,0,0,1,0,0,1,7,0,0,0,0,12,2,https://ddattsbc343f.weebly.com/,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/mryprc93,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/us98yung,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/29xm4y8d,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1445,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4hqkeyc,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,894,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/40h0RAn,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/40AMybk,1
0,1,1,0,0,1,0,0,1,0,0,4,1,0,0,0,0,0,4,1,6,0,0,0,0,81,0,1,4,25,0,0,1,0,0,1,6,0,0,0,0,4,0,https://voceappfolderselfviuieie.ubpages.com/ed2f3312-d8f1-11ef-931f-867a898e9933/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://govfincen.net/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,90,0,0,0,113,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,http://j1203.clssl55.cn,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfhcGy,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTBdm9ciCzW1Exq8MuhIpYXsV9na1ExbP3glUKw8ArFPjGRFcFTirB8TdTFbcH9vZTq-A4VEhDLbvHb/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQJ8hVIPxJD2qB-oLeqUS93eBJLpM2G5yryHf-RB2f1CYX-rwHVsemueItIjQVu919JvkKLU3lpWP-W/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSRsS-qiJuJ78ej8NoEoNM0SKgMJNf4nQpw0uFkZ8Y6Nxgut_WAFMZHtl28KS6fhsMZilW7rFy9WLlG/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,27,0,0,0,117,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQOLBOx3pLFRiEJ1REG38FzdDCqlOIJATbkTAdHLCx3lUoCSwKsRiV25l9tUC0WRweZJs_SvQBYXqnJ/pub?start=true&amp;loop=true&amp;delayms=1000,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/Doc0sign,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,23,0,0,0,113,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTcAUd0gW76Le0UnHCilHOBI8Hu0KnHrH_Grc7REErOLm4QxOKhH_eYCGiBnyKJW5wWGbJV1vxqGK2e/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTfF_Y0oymNoXwnBycdduQ6spRr0fk--bmUNdt2CBdc5eajXZ3WxLDWd8JOpcYnEZOtUQzX4k1fYQY7/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,9,14,1,1,0,342,1,3,4,100,0,0,0,0,0,0,3,0,0,0,0,3,0,https://www.grwebsites.com/free/bxcvchhd/btinternetwsj,1
1,1,1,0,0,1,0,0,0,0,0,11,1,0,3,25,0,0,6,0,11,3,1,1,1,654,1,1,5,132,0,0,0,1,0,1,3,0,0,0,0,5,0,https://www.grwebsites.com/free/jilhank/bt,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share.hsforms.com/1dWQGaU1mScKL-dWGZoj79wt7a55,1
1,1,1,0,0,1,0,0,1,0,0,9,6,0,0,0,0,2,5,11,35,26,0,0,0,990,0,4,5,111,0,0,1,0,0,1,10,0,0,0,0,13,1,https://jpya1r.webwave.dev/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,13,0,0,0,37,0,1,0,2,0,0,0,0,0,0,16,0,0,0,0,1,0,https://requiredupdate.studio.site/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pickupcolis.info/index.php,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pickupcolis.info/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://mondialcolisexpress.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://mondialcolisexpress.com/pac/calcul.php,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://assistance-mondialcolis.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://assistance-mondialcolis.com/pac/calcul.php,1
1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,5,0,0,1,2,1,19,0,1,0,200,0,3,1,6,0,1,1,1,0,1,2,0,0,0,0,0,0,https://vorstands.github.io/nathreeeigo.github.io/IONOSDE.html,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,16,0,0,0,146,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,3,3,https://1147dc3.wcomhost.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,12,0,0,0,404,0,5,3,67,0,0,1,0,0,1,9,0,0,0,0,10,1,https://currentlyatt76546.weebly.com/,1
1,1,0,0,1,1,1,0,1,0,0,6,0,0,5,0,0,5,2,0,2,25,1,0,1,1024,0,5,0,12,0,0,1,0,0,1,5,0,0,0,0,2,1,https://rt-bay.vercel.app/,1
1,1,0,0,1,1,1,0,1,0,0,6,0,0,5,0,0,5,2,0,2,25,1,0,1,1024,0,5,0,12,0,0,1,0,0,1,5,0,0,0,0,2,1,http://rt-bay.vercel.app,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-dfc04553e9094cfc93a2df6d57084097.r2.dev/index.html,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,5,1,12,16,1,0,0,235,0,2,3,151,0,1,0,0,0,0,15,0,0,0,0,22,0,https://sites.google.com/view/we-transfer-104b/accueil,1
1,1,1,0,0,1,0,0,1,0,0,13,1,0,0,2,0,0,8,1,6,59,0,0,0,963,0,6,1,204,0,0,1,0,0,1,19,0,0,0,0,33,0,https://docs.google.com/forms/d/e/1FAIpQLSelunaYCKGuTLNMykje41nRsklfS0IOo5SLqIhISUQo1_yWnQ/viewform?usp=send_form,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,27,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://qr-codes.io/KP27o9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,27,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://qr-codes.io/ftMEGY,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://ACTIVISIONCPFREEE.COM,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,15,14,0,0,0,85,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,https://att-currently-1-21-2025.weeblysite.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,12,0,0,0,406,0,5,3,67,0,0,1,0,0,1,9,0,0,0,0,10,1,https://currentlyatt5.weebly.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,58,0,0,0,148,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSN7XBHHaqJcUsbL4m9psySG3ur_h3Q5yJ2ZK1tQI1NbqNHJeZLFNYEZgbjpi5JAtYazfFWWePPvSLY/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,4,0,1,0,390,0,4,2,63,0,0,1,0,0,1,7,0,0,0,0,10,1,https://attmailservice001.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,3,0,2,8,0,30,4,0,0,0,443,0,7,2,65,0,0,1,0,0,1,7,0,0,0,0,11,2,https://attmailsupportservices.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,10,4,0,0,3,0,1,8,0,28,51,0,1,0,790,0,6,2,51,0,0,1,0,0,1,7,0,0,0,0,20,1,https://casuniv-ubsfr.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,12,0,0,0,404,0,5,3,67,0,0,1,0,0,1,9,0,0,0,0,10,1,https://currently5852.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,12,0,0,0,405,0,5,3,67,0,0,1,0,0,1,9,0,0,0,0,10,1,https://currentlyatt15.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,1,0,0,0,0,0,7,0,24,12,0,1,0,291,0,5,3,38,0,0,1,0,0,1,8,0,0,0,0,8,0,https://hdgdddhdd.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,3,0,1,15,0,23,43,0,1,0,495,0,8,3,44,0,0,1,0,0,1,8,0,0,0,0,8,1,https://idorangefr14.weebly.com/,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,8,3,53,19,0,0,0,299,0,4,2,58,0,1,1,0,0,1,17,0,0,0,0,5,0,https://j87680675.wixsite.com/my-site-1,1
1,1,1,0,1,1,0,0,1,0,0,10,1,0,0,2,0,1,12,0,25,7,0,1,0,467,0,6,2,54,0,0,1,0,0,1,7,0,0,0,0,16,1,https://microsoft-validatingmailbox.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,1,0,0,0,0,0,6,0,24,18,0,1,0,836,0,5,2,46,0,0,1,0,0,1,7,0,0,0,0,11,0,https://netflxvalidate.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,29,12,0,1,0,425,0,5,3,65,0,0,1,0,0,1,8,0,0,0,0,11,1,https://newebamilforhswca.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,9,1,0,0,0,0,2,7,0,25,8,0,1,0,366,0,4,2,63,0,0,1,0,0,1,7,0,0,0,0,13,2,https://officerep-servermailservicesdeskonlines.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,10,1,0,0,2,0,1,11,0,26,4,0,1,0,913,0,7,2,61,0,0,1,0,0,1,7,0,0,0,0,15,1,https://onlineaccessment.weebly.com/,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,19,0,0,4,1,5,18,1,0,1,431,1,22,1,13,0,0,0,0,0,0,12,0,0,0,0,5,0,https://jkldjhuui.psee.io/6x96p4,1
1,1,1,1,1,1,0,0,1,0,0,13,1,1,0,4,0,0,1,0,14,6,0,0,0,380,0,26,10,146,0,0,1,1,0,0,3,0,0,1,0,24,0,https://spk-tanhilfe.info/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,53,0,0,0,143,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRMJBVo4LypYsyk_LVEleHHJQb8nSFfcLbdja9ZoGepHTH4GdOTbIxC1q9qQJiNMfbQJlnY2R7xc3LK/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,0,0,0,1,14,0,0,189,0,0,2,1,0,18,1,1,0,17305,14,125,2,635,0,0,1,0,1,1,15,1,0,0,0,254,0,https://spaprofs.com/en/l.php?username=redacted@abuse.ionos.com&body_hc_webmail_verify&path=en/l.php?username=redacted@abuse.ionos.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,98,24,297,20,54,1,1,0,3975,0,17,4,58,0,0,0,0,1,0,6,1,0,0,0,2,1,https://bas.swsu.ru/wp-admin/fcajumhb/affinityplus2-access/ss.html,1
1,0,1,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,13,120,17,8,1,1,1,2557,1,30,16,627,0,0,0,0,0,0,12,1,0,0,0,83,0,https://at-t-7nei6.daftpage.com/,1
1,1,0,0,0,1,0,0,1,0,0,6,0,0,0,18,0,0,6,1,18,27,0,0,0,435,0,24,1,18,0,0,0,0,0,0,24,0,0,0,0,2,0,http://Www.Wealthguaranteed.info,1
1,0,1,0,0,1,0,0,0,0,0,0,3,1,0,6,0,0,44,39,9,18,1,1,1,4738,0,17,7,460,0,0,0,0,0,0,12,0,0,1,30,218,0,https://www.wealthguaranteed.org/,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24,0,41,32,0,0,0,165,0,14,0,94,0,0,0,0,1,1,43,0,0,0,0,3,0,https://www.youtube.com/channel/UCxJfAlX7xJZUJftja8IQV5g,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,58,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://href.li/https://signin.att.com/?bangsat,1
1,0,1,0,0,1,0,0,0,0,0,0,11,0,0,2,0,0,5,3,9,44,0,0,1,804,0,4,3,24,0,0,0,1,0,0,17,1,0,0,0,4,0,https://www.powr.io/media-gallery/i/39119737,1
1,1,1,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0,8,2,58,14,0,0,0,286,1,3,1,64,0,0,1,0,0,1,16,1,0,1,0,12,0,https://asharleynn.wixstudio.com/my-site,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/yd5fr87u,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,4,0,https://comfirmationdloginindesk.company.site/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS__X-rc8rubFUXWvaodVIdZ_ND2TnM75TjKHQCDHgyPcj1UpRjiHr4Bc9LDHpuCIIpBv9UMufsO3BR/pub?start=true&amp;loop=true&amp;delayms=1000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,22,0,0,0,56,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,https://monpaquet-track.info/,1
1,1,1,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0,8,0,56,16,0,0,0,235,1,2,3,62,0,0,1,0,0,1,16,1,0,1,0,5,0,https://thedustin999.wixstudio.com/my-site-1,1
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,74,0,0,9,0,23,10,1,1,1,2072,5,135,0,107,0,1,0,0,0,0,6,1,0,0,0,77,0,https://magic.ly/currenttly,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://nodexdapp.com/manual.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,28,0,0,0,118,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTCKCSLigTvB9UFMFL9sASOCRVR-5lnID30jp7FqwVpuDIDnYct4zLid3O96IvwKqFHwofMgbGvSvrk/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTw8osMfdtzbeO-WV3AcdaTWCkrGfOhxMFB3OyjCV-VeiJk44PBN4IrDB5R1icTnheRsFV_lPixij9h/pub?start=false&amp;loop=false&amp;delayms=3000,1
